condition,n_cases,n_problems,accuracy_pct,accuracy_ci95_descriptive,latency_scope
FIXED_BRANCH0_SHARED,1500,500,90.73333333333332,"[88.66666666666666, 92.8]",not measured; shared offline control
VOTE4SHARED,1500,500,94.6,"[92.93333333333332, 96.2]",not measured; shared offline control
